    6.000      151 00100011   0.0137   0.0068  -0.0124  -0.0154    36    85    38    36    3.2   11.4    4.0    1.9    74    89    78    66
    6.040      152 00100011   0.0125   0.0110  -0.0088  -0.0180    37    69    36    35    3.4    9.5    3.5    1.6    60    93    74    37
    6.080      153 00100011   0.0217  -0.0215  -0.0169  -0.0088    34    42    29    33    2.7    5.2    1.6    1.1    70    83    44    46
    6.120      154 00100011   0.0071  -0.0062  -0.0134  -0.0126    37    31    22    33    3.4    2.6   -0.8    1.1    63    79    64    64
    6.160      155 00100011   0.0042   0.0118  -0.0153  -0.0165    33    34    23    31    2.4    3.4   -0.4    0.6    67    61    65    52
    6.200      156 00100011   0.0435   0.0124  -0.0197  -0.0149    24    30    26    36   -0.4    2.3    0.7    1.9    26    60    44    57
    6.240      157 00100011   0.0376  -0.0064  -0.0091  -0.0164    25    39    32    32    0.0    4.6    2.5    0.9    13    77    67    52
    6.280      158 00100011   0.0211   0.0212  -0.0164  -0.0231    25    27    35    35    0.0    1.4    3.3    1.6    50    55    76    59
    6.320      159 00100011  -0.0133  -0.0267  -0.0277  -0.0200    29    25    38    44    1.3    0.7    4.0    3.6    32    51    82    88
    6.360      160 00100011   0.0217  -0.0070  -0.0125  -0.0238    29    21    26    37    1.3   -0.8    0.7    2.1    62    39    60    78
    6.400      161 00100011   0.0149  -0.0119  -0.0204  -0.0140    27    24    34    52    0.7    0.4    3.0    5.1    53    24    75    84
    6.440      162 00100011   0.0235  -0.0048  -0.0158  -0.0227    34    23    28    33    2.7    0.0    1.3    1.1    38    46    75    63
    6.480      163 00100011   0.0291   0.0009  -0.0147  -0.0193    31    36    27    44    1.9    3.9    1.0    3.6    59    82    67    70
    6.520      164 00100011   0.0239  -0.0100  -0.0175  -0.0177    41    62    44    62    4.3    8.6    5.3    6.6    72    91    71    86
    6.560      165 00100011   0.0261  -0.0009  -0.0191  -0.0164    29    47    30    62    1.3    6.2    1.9    6.6    50    79    62    85
    6.600      166 00100011   0.0261   0.0025  -0.0191  -0.0198    38    43    41    60    3.6    5.4    4.7    6.3    63    75    82    79
    6.640      167 00100011   0.0376  -0.0080  -0.0193  -0.0193    47    41    40    53    5.5    5.0    4.4    5.2    72    82    76    81
    6.680      168 00100011   0.0215  -0.0023  -0.0176  -0.0188    37    40    31    55    3.4    4.8    2.2    5.6    53    74    66    74
    6.720      169 00100011   0.0369   0.0001  -0.0186  -0.0227    42    38    30    49    4.5    4.4    1.9    4.6    68    83    57    67
    6.760      170 00100011   0.0788  -0.0462  -0.0355  -0.0125    48    43    24    28    5.7    5.4    0.0   -0.3    78    76    26    25
    6.800      171 00100011   0.0525  -0.0206  -0.0221  -0.0178    35    32    26    29    2.9    2.9    0.7    0.0    51    57    48    25
    6.840      172 00100011   0.0558   0.0011  -0.0117  -0.0151    24    26    25    30   -0.4    1.1    0.4    0.3    31    45    35    60
    6.880      173 00100011   0.0494  -0.0013  -0.0321  -0.0220    29    39    21    35    1.3    4.6   -1.2    1.6    44    78    35    57
    6.920      174 00100011   0.0325  -0.0052  -0.0209  -0.0248    36    51    25    33    3.2    6.9    0.4    1.1    70    86    39    37
    6.960      175 00100011   0.0451  -0.0098  -0.0253  -0.0275    39    57    26    28    3.9    7.9    0.7   -0.3    78    79    55    51
    7.000      176 00100011   0.0204   0.0048  -0.0225  -0.0203    28    32    39    41    1.0    2.9    4.2    3.0    59    45    73    74
    7.040      177 00100011   0.0398  -0.0287  -0.0213  -0.0319    28    30    27    43    1.0    2.3    1.0    3.4    34    28    63    69
    7.080      178 00100011   0.0704   0.0292  -0.0296  -0.0153    28    24    21    42    1.0    0.4   -1.2    3.2    38     9    20    65
    7.120      179 00100011   0.0293   0.0029  -0.0246  -0.0217    30    26    21    40    1.6    1.1   -1.2    2.8    36    29    16    62
    7.160      180 00100011   0.0294   0.0013  -0.0210  -0.0246    24    24    26    42   -0.4    0.4    0.7    3.2     7    11    36    42
    7.200      181 00100011   0.0396   0.0078  -0.0266  -0.0356    25    25    25    28    0.0    0.7    0.4   -0.3    23    59    63    39
    7.240      182 00100011   0.0421   0.0133  -0.0221  -0.0320    27    35    30    40    0.7    3.6    1.9    2.8    36    62    73    67
    7.280      183 00100011   0.0286  -0.0131  -0.0294  -0.0264    39    28    26    37    3.9    1.7    0.7    2.1    62    45    47    64
    7.320      184 00100011   0.0369  -0.0054  -0.0267  -0.0271    39    44    33    31    3.9    5.6    2.8    0.6    60    73    72    57
    7.360      185 00100011   0.0283  -0.0352  -0.0292  -0.0203    29    32    24    31    1.3    2.9    0.0    0.6    54    69    49    58
    7.400      186 00100011   0.0500  -0.0171  -0.0291  -0.0264    33    30    30    50    2.4    2.3    1.9    4.7    63    55    75    84
    7.440      187 00100011   0.0367   0.0064  -0.0270  -0.0237    51    29    49    69    6.2    2.0    6.2    7.5    85    44    84    83
    7.480      188 00100011   0.0376  -0.0200  -0.0256  -0.0298    61    33    45    66    7.7    3.1    5.5    7.1    85    54    89    87
    7.520      189 00100011   0.0823  -0.0219  -0.0300  -0.0284    27    32    43    73    0.7    2.9    5.1    8.0    34    53    55    92
    7.560      190 00100011   0.0459  -0.0153  -0.0277  -0.0267    30    36    30    62    1.6    3.9    1.9    6.6    59    78    81    70
    7.600      191 00100011   0.0313  -0.0096  -0.0268  -0.0268    34    40    35    36    2.7    4.8    3.3    1.9    70    72    71    71
    7.640      192 00100011   0.0275  -0.0009  -0.0261  -0.0328    39    31    22    37    3.9    2.6   -0.8    2.1    69    57    48    59
    7.680      193 00100011   0.0612  -0.0098  -0.0311  -0.0305    31    30    24    53    1.9    2.3    0.0    5.2    60    54    58    66
    7.720      194 00100011   0.0897  -0.0046  -0.0440  -0.0307    29    31    21    59    1.3    2.6   -1.2    6.2    45    53    35    88
    7.760      195 00100011   0.0339   0.0041  -0.0374  -0.0242    28    30    23    29    1.0    2.3   -0.4    0.0    44    36    48    47
    7.800      196 00100011   0.0376  -0.0092  -0.0319  -0.0323    29    33    25    47    1.3    3.1    0.4    4.2    42    53    29    76
    7.840      197 00100011   0.0376  -0.0233  -0.0246  -0.0288    43    30    27    35    4.7    2.3    1.0    1.6    79    56    39    41
    7.880      198 00100011   0.1598   0.0179  -0.0546  -0.0381    34    39    19    29    2.7    4.6   -2.0    0.0    69    70     4    10
    7.920      199 00100011   0.0738  -0.0098  -0.0362  -0.0305    40    32    23    28    4.1    2.9   -0.4   -0.3    70    70    32    56
    7.960      200 00100011   0.0175  -0.0120  -0.0200  -0.0312    41    55    23    26    4.3    7.6   -0.4   -0.9    73    78    21    48
    8.000      201 00100011   0.0621  -0.0082  -0.0302  -0.0333    42    40    24    29    4.5    4.8    0.0    0.0    74    76    44    48
    8.040      202 00100011   0.0578  -0.0046  -0.0285  -0.0241    35    29    32    37    2.9    2.0    2.5    2.1    55    50    71    58
    8.080      203 00100011   0.0578  -0.0129  -0.0310  -0.0326    34    40    31    38    2.7    4.8    2.2    2.3    70    65    71    51
    8.120      204 00100011   0.0542  -0.0173  -0.0319  -0.0295    64    33    28    59    8.2    3.1    1.3    6.2    93    58    55    89
    8.160      205 00100011   0.0588   0.0052  -0.0287  -0.0330    37    26    31    39    3.4    1.1    2.2    2.6    62    37    68    60
    8.200      206 00100011   0.0548   0.0135  -0.0278  -0.0227    26    24    25    32    0.3    0.4    0.4    0.9    24    29    71    66
